timeStamp,beaconId,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24
2019-03-28 17:56:00+00:00,7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,86.0,0,88.0,92.0
2019-03-28 17:56:00+00:00,698,0.0,0,0,91.0,0.0,88.0,91.0,0.0,0,0,0,0,0,0.0,93.0,85.0,88.0,84.5,0,0.0,0,0.0,0.0
2019-03-28 17:56:00+00:00,699,0.0,0,0,0.0,0.0,87.0,0.0,89.0,0,0,0,0,0,91.0,88.0,0.0,88.5,0.0,0,0.0,0,0.0,0.0
2019-03-28 17:56:00+00:00,700,0.0,0,0,0.0,91.0,89.0,0.0,91.0,0,0,0,0,0,0.0,85.0,81.0,88.0,0.0,0,0.0,0,0.0,0.0
2019-03-28 17:56:30+00:00,7,89.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,87.0,0,88.0,92.0
2019-03-28 17:56:30+00:00,698,0.0,0,0,91.0,90.0,89.5,91.0,0.0,0,0,0,0,0,0.0,93.0,84.0,87.0,85.0,0,0.0,0,0.0,0.0
2019-03-28 17:56:30+00:00,699,0.0,0,0,0.0,0.0,86.0,0.0,90.0,0,0,0,0,0,91.0,87.0,0.0,89.0,0.0,0,0.0,0,0.0,0.0
2019-03-28 17:56:30+00:00,700,0.0,0,0,0.0,92.0,90.0,0.0,91.0,0,0,0,0,0,0.0,86.0,81.0,89.0,90.0,0,0.0,0,0.0,0.0
2019-03-28 17:57:00+00:00,7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,86.0,0,88.0,92.0
2019-03-28 17:57:00+00:00,698,0.0,0,0,91.0,88.0,87.0,91.0,0.0,0,0,0,0,0,0.0,93.0,83.0,87.0,85.0,0,0.0,0,0.0,0.0
2019-03-28 17:57:00+00:00,699,0.0,0,0,0.0,0.0,86.0,0.0,91.0,0,0,0,0,0,91.0,88.5,0.0,89.0,94.0,0,0.0,0,0.0,0.0
2019-03-28 17:57:00+00:00,700,0.0,0,0,0.0,92.0,0.0,0.0,90.0,0,0,0,0,0,0.0,86.0,81.0,89.0,90.0,0,0.0,0,0.0,0.0
2019-03-28 17:57:30+00:00,7,89.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,85.0,0,89.0,92.0
2019-03-28 17:57:30+00:00,698,0.0,0,0,90.0,89.0,89.0,91.0,0.0,0,0,0,0,0,0.0,93.0,83.0,87.0,85.0,0,0.0,0,0.0,0.0
2019-03-28 17:57:30+00:00,699,0.0,0,0,0.0,0.0,85.0,0.0,90.0,0,0,0,0,0,91.0,89.0,0.0,89.0,94.0,0,0.0,0,0.0,0.0
2019-03-28 17:57:30+00:00,700,0.0,0,0,0.0,91.0,89.0,0.0,90.0,0,0,0,0,0,0.0,85.0,81.0,89.0,89.0,0,0.0,0,0.0,0.0
2019-03-28 17:58:00+00:00,7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,86.5,0,89.0,92.0
2019-03-28 17:58:00+00:00,698,0.0,0,0,90.0,89.0,86.0,91.0,0.0,0,0,0,0,0,0.0,93.0,84.0,87.0,84.0,0,0.0,0,0.0,0.0
2019-03-28 17:58:00+00:00,699,0.0,0,0,0.0,0.0,87.5,0.0,90.0,0,0,0,0,0,91.0,88.0,0.0,0.0,92.0,0,0.0,0,0.0,0.0
2019-03-28 17:58:00+00:00,700,0.0,0,0,0.0,91.0,91.0,0.0,90.0,0,0,0,0,0,0.0,85.5,81.0,89.0,0.0,0,0.0,0,0.0,0.0
