,id,x,y
6,30,113.87181700204856,17.28602360667906
11,471,37.545408444755594,18.020308991632838
12,474,40.51958549354231,16.18156325973112
22,509,119.78202631960283,15.318923503083584
41,718,132.03967403701088,13.99862840889554
51,805,120.66733475119685,12.416743826671585
57,812,106.01291951900316,16.424710875658672
67,834,85.09796867601808,12.093119064280959
68,838,89.40593320166812,52.94640763123572
77,854,102.51325340942607,27.82969185533865
78,855,86.83119167780312,14.64024796637997
83,869,55.909664137592394,7.284608910396679
88,876,90.06497139955582,15.204386846030832
96,5,142.03551420410528,14.066073706990338
97,7,36.87089427211589,13.894559761668333
98,15,141.1530668165378,12.350759416567026
100,30,109.90167634385458,15.70220099010868
101,31,159.33458941956775,14.508920414942123
102,43,155.08589758361484,15.598371906821491
103,74,159.48922563595204,15.811026398829034
113,363,122.86602116300799,10.757959252711949
115,471,37.55775422481878,17.983804301117054
116,474,40.158622073320046,15.98560845249635
118,479,42.972732773684555,10.377024160125442
120,487,64.21754447984554,15.882448876623833
121,488,114.37988205674131,15.596137869929834
122,490,103.2817412085377,2.4114375280988827
123,497,105.59113182379257,16.88702248727052
124,500,98.73447251128573,18.7482042895566
125,501,82.67539293267943,12.27733757726064
127,504,127.83840055380783,16.820405665957193
129,509,112.25682006257537,13.370903751151456
130,510,154.03211015547868,17.067175180869693
131,512,146.6743508676631,22.121425898162567
132,513,124.71988852318319,16.92901548877464
133,514,98.00422524813013,9.606889789283116
136,674,155.75300349610342,15.994849480436828
138,677,172.03247678973435,16.333755030121722
139,678,152.29731632275139,6.039737510502536
142,681,165.51977823748396,24.187190642514157
143,683,141.95371552728332,13.603248453650696
145,690,121.8889690596572,15.055525279750569
147,703,129.84656153589873,18.89519899055315
148,705,130.5714331681774,11.38631455818282
149,706,132.0350738440484,14.29743935427094
150,711,127.9810693693908,16.151175344661937
151,713,97.15502092345429,14.946979579303209
152,716,117.48865189962217,14.677990116637076
153,717,117.85092222252827,16.997429456755892
154,718,125.75817026937234,13.749964563716834
155,720,128.20497178090113,13.609908834737533
156,723,142.50800322096921,11.362515195560668
157,734,130.95924596872888,12.947568900165214
158,737,128.23258007057353,10.89998076990128
159,760,137.5071878999617,15.865219339242767
160,761,151.44860215425342,16.102618772248288
161,765,151.3660592069287,15.349978549322547
163,793,120.77913641721662,27.141980546035814
164,797,132.35370436734172,20.925370515707506
166,802,128.68782066419953,16.83284199707379
168,805,108.05139228865816,14.92876114086101
169,806,121.09128572657016,14.94204585603215
171,808,136.25305565332084,16.038671998390615
172,809,128.4310576250704,13.365233244075696
174,811,143.57882015087827,14.316627421319236
175,812,106.16576380747284,14.945532217505264
176,815,108.7589120310637,15.962085181754405
177,816,104.82471988097262,16.300426030626568
178,817,87.20190661960542,14.08947583606818
179,818,88.87716040487643,11.734587980626632
180,821,89.10345161776343,29.13126390436363
181,824,89.81856185469856,14.400310091387936
182,825,85.12703261623386,12.56658181719973
183,826,93.26172736583047,13.156438434249484
184,828,153.21999813779286,15.756151773862133
185,831,111.52888573308181,12.98440814162492
187,833,97.08235404794922,12.28568830734328
188,834,101.71879853054192,15.20196181114608
189,836,143.34826285369536,21.72774341699493
190,838,92.3360729748517,18.61779814963227
193,846,60.775639816758634,14.612167223260524
194,847,121.04938952923749,13.651212205538782
196,849,91.08218195014699,9.955536185178381
197,850,155.31755599373832,14.123343086902754
199,852,127.92849149863765,16.53611108234886
200,854,84.85180064748822,14.916249476060875
201,855,78.7550439169711,12.677132911869487
203,858,88.38599932964667,15.017342975576025
204,859,152.17715766531603,17.679701036551208
205,860,138.35790041244073,16.27995316360499
208,866,129.93833712943132,14.512370538192698
210,869,71.51455858232573,17.317188914919125
211,870,66.4220187093617,18.892893782916705
212,871,73.20900059993464,17.725851050130647
214,873,84.73825283787926,14.970499626701578
216,876,74.14075731934653,13.763721163495337
217,879,85.43452668373536,-31.926610323980665
218,880,86.48867213718827,12.447035424406874
219,881,60.11723548121981,8.148667674002574
222,900,159.95913995304164,15.62289985787806
246,7,38.81995870533777,12.139079681279089
249,30,114.68263607120441,17.752254012041043
254,363,109.68222634209607,10.668647519320754
256,471,37.248191478053954,17.93923233710708
257,474,40.24064263627741,16.389923072904804
264,497,103.82829519173515,14.799652048399945
270,509,116.5771477350924,12.73442959907681
283,683,168.63596949285954,16.22968088624484
287,706,148.1034741041318,15.34665650128938
290,717,108.11171390763577,13.142368135649386
300,805,98.15136106563855,10.826323847950993
305,811,163.32839649609207,17.84667498080453
306,812,104.98444456653164,14.05080613253234
308,816,103.22631815781915,15.54289156639681
310,818,73.40159490360179,12.663590437481886
312,824,105.42107918709743,13.692389000097396
314,831,112.69261028293515,15.385206534379817
317,834,85.13176621090665,11.48736905996697
319,838,99.20113268361527,24.90281883247949
323,849,168.72150159570822,18.445149906929224
325,854,88.07346109765336,18.164938718722087
326,855,97.09179610480906,15.530823686562671
331,869,88.25083981903083,16.77452465422241
334,873,88.25083981903083,17.26369920698531
337,880,86.51325340942603,12.189585831099272
338,881,88.6975184160953,14.974705959786
