timeStamp,beaconId,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23
2019-01-21 16:57:30+00:00,0,0,0.0,0,0.0,0.0,0.0,0,0,0,40.333333333333336,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21 16:57:30+00:00,7,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,88.0
2019-01-21 16:57:30+00:00,20,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21 16:57:30+00:00,23,0,0.0,0,0.0,89.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,91.0,0.0,89.0,0.0,0.0,0.0,0.0
2019-01-21 16:57:30+00:00,24,0,90.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,91.0,89.0,90.0,89.0,91.0
2019-01-21 16:57:30+00:00,71,0,0.0,0,85.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21 16:57:30+00:00,154,0,0.0,0,0.0,87.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,90.5,0.0,0.0,0.0,0.0,0.0
2019-01-21 16:57:30+00:00,204,0,0.0,0,0.0,0.0,89.0,0,0,0,0.0,0,0,0,91.0,82.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21 16:57:30+00:00,312,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,88.5,0.0,0.0,0.0,0.0
2019-01-21 16:57:30+00:00,328,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21 16:57:30+00:00,333,0,0.0,0,87.5,90.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21 16:57:30+00:00,419,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21 16:57:30+00:00,535,0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21 16:57:30+00:00,1313,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21 16:57:30+00:00,2326,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21 16:57:30+00:00,3311,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21 16:57:30+00:00,3314,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21 16:57:30+00:00,3326,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
